Code,Año,Marca,Modelo,Precio,Millas,Version,Localizacion
MELI,2019,Renault,Kwid,416000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,420000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,420930,1000,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,421855,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,422000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,423000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,423200,0,Zen 1.0,Capital Federal
MELI,2019,Renault,Kwid,423200,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,423200,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,424000,0,SEDAN 5 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,424000,0,SEDAN 5 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,424000,0,SEDAN 5 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,424000,0,SEDAN 5 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,424000,0,SEDAN 5 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,424000,0,SEDAN 5 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,424000,0,SEDAN 5 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,424000,0,SEDAN 5 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,425000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,426300,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,426300,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,428000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,428000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,428000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,430000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,430000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,431000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,432900,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,435000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,436980,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,437000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,437000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,437100,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,438000,0,intense,Capital Federal
MELI,2019,Renault,Kwid,439000,0,TODOS,Bs.as. Costa Atlántica
MELI,2019,Renault,Kwid,439000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,439099,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,440000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,440000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,440000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,443300,0,1.0 Sce 66cv Zen,Jujuy
MELI,2019,Renault,Kwid,445000,0,kwid out sider,Capital Federal
MELI,2019,Renault,Kwid,445000,0,kwid zen 1.0,Buenos Aires Interior
MELI,2019,Renault,Kwid,445000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,446900,1080,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,446998,0,ZEN,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,447800,0,iconic outsider,Capital Federal
MELI,2019,Renault,Kwid,449000,0,1.0 ZEN,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,449000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,449500,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,450000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Logan,450000,1000,2018,Capital Federal
MELI,2019,Renault,Kwid,450000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,450000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,450000,23200,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,450000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,450000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,450245,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,450245,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,450245,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,450245,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,450880,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,450880,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,450880,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,450880,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,450880,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,450880,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,451000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,451900,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,454700,0,1.0 Sce 66cv Life,Capital Federal
MELI,2019,Renault,Kwid,455000,0,TODOS,Bs.as. Costa Atlántica
MELI,2019,Renault,Kwid,455000,6000,1.0 Sce 66cv Zen,Mendoza
MELI,2019,Renault,Kwid,455000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,455000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,455000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,455000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,456000,0,Kwid Outsider 1.0,Capital Federal
MELI,2019,Renault,Kwid,458000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,458800,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,459000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,459700,0,Outsider,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,459700,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,459700,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,459700,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,459700,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,460000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,460000,0,1.0 Sce 66cv Iconic,La Pampa
MELI,2019,Renault,Kwid,460000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,460000,0,1.0 Sce 66cv Zen,Entre Ríos
MELI,2019,Renault,Kwid,460000,2805,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,460000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,460000,0,1.0 Sce 66cv Zen,La Pampa
MELI,2019,Renault,Kwid,460000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,460000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,460000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,460900,0,TODOS,Bs.as. Costa Atlántica
MELI,2019,Renault,Kwid,465000,1000,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,465000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,466130,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,466130,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,466130,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,466130,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,466130,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,466130,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,466500,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,466500,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,468000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,469000,0,1.0 Sce 66cv Zen,Bs.as. Costa Atlántica
MELI,2019,Renault,Kwid,470000,3865,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,470000,0,ZEN,Capital Federal
MELI,2019,Renault,Kwid,470000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,470000,0,intense,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Entre Ríos
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Entre Ríos
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,471000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,472000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,472000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,472000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,472000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,472000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,472000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,472000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,472700,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,474000,0,KWIDOUTSIDER,Capital Federal
MELI,2019,Renault,Kwid,474000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,474700,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,474700,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,474700,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,474725,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,474725,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,474725,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,474725,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,475000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,475000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,475000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,475000,9000,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,475800,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,476000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,476000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,476000,0,1.0 Sce 66cv Zen,Buenos Aires Interior
MELI,2019,Renault,Kwid,476000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,478700,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,478700,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,478800,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,478856,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,479550,0,INTENS,Capital Federal
MELI,2019,Renault,Kwid,480000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,480000,1400,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,480000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,480000,0,ZEN,Capital Federal
MELI,2019,Renault,Kwid,480000,2000,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,480000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,480000,1111111,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,480000,1000,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,481000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,481300,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,481700,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,481700,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,481700,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,481700,0,zen intens iconic outsider,Capital Federal
MELI,2019,Renault,Kwid,482000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,483000,1200,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,483000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,484700,0,1.0 Sce 66cv Zen,Buenos Aires Interior
MELI,2019,Renault,Kwid,485000,9500,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,485000,1501,1.0 Sce 66cv Zen,Bs.as. Costa Atlántica
MELI,2019,Renault,Kwid,485000,1000,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,485500,0,ZEN,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,485500,0,ZEN,Buenos Aires Interior
MELI,2019,Renault,Kwid,485500,0,ZEN,Entre Ríos
MELI,2019,Renault,Kwid,485511,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,489000,0,1.0 Sce 66cv Iconic,Córdoba
MELI,2019,Renault,Kwid,489000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,489500,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,489700,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,490000,0,1.0 Sce 66cv Zen,Neuquén
MELI,2019,Renault,Kwid,490000,0,1.0 Sce 66cv Zen,La Pampa
MELI,2019,Renault,Kwid,490000,11111111,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,490000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,490000,3000,1.0 Sce 66cv Iconic,Córdoba
MELI,2019,Renault,Kwid,490000,1000,outsider,Córdoba
MELI,2019,Renault,Kwid,490000,11111111,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,490000,0,1.0 Sce 66cv Zen,Buenos Aires Interior
MELI,2019,Renault,Kwid,490000,0,kwid outsider 1.0,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,490000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,490000,0,Outsider,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,491000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,492000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,492000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,492000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,493000,0,Outsider,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,493300,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,494000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,494000,0,kwid out sider,Capital Federal
MELI,2019,Renault,Kwid,494600,0,KWIDIOutsider,Capital Federal
MELI,2019,Renault,Kwid,495000,0,ZEN,Chubut
MELI,2019,Renault,Kwid,495300,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,496500,0,Outsider,Capital Federal
MELI,2019,Renault,Kwid,497000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,498000,1001,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,498300,1000,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,498300,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,498300,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,498300,0,1.0 Sce 66cv Life,Chaco
MELI,2019,Renault,Kwid,499000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,499000,0,1.0 Sce 66cv Iconic,Buenos Aires Interior
MELI,2019,Renault,Kwid,499000,0,1.0 Sce 66cv Iconic,La Pampa
MELI,2019,Renault,Kwid,499000,0,Kwid,Entre Ríos
MELI,2019,Renault,Kwid,499000,0,KWID ZEN,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,499000,0,1.0 Sce 66cv Iconic,Santa Fe
MELI,2019,Renault,Kwid,499500,0,kwid out sider,Capital Federal
MELI,2019,Renault,Kwid,499500,0,kwid out sider,Capital Federal
MELI,2019,Renault,Kwid,499600,0,Intense,Capital Federal
MELI,2019,Renault,Kwid,499600,0,Outsider,Capital Federal
MELI,2019,Renault,Kwid,499700,0,1.0 Sce 66cv Zen,Córdoba
MELI,2019,Renault,Kwid,499700,0,1.6 Sce Zen,Mendoza
MELI,2019,Renault,Kwid,499700,0,Intense,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,499700,0,1.6 Sce Zen,San Luis
MELI,2019,Renault,Kwid,499700,0,1.6 Sce Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,499700,0,Intense,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,499700,0,Intense,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,499700,0,intense,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,499700,0,Intense,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,499700,0,Intense,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,499700,0,Intense,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,499700,0,Intense,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,499700,0,1.6 Sce Zen,Entre Ríos
MELI,2019,Renault,Kwid,499998,1052,1.0 Sce 66cv Zen,Córdoba
MELI,2019,Renault,Sandero,500000,0,1.6 Authentique 90cv Nac,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,500000,1000,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Sandero,500000,0,1.6 Authentique 90cv Nac,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,500000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,500000,0,1.0 OUTSIDER,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,500000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,RENAULT,500000,1000,LOGAN,Corrientes
MELI,2019,Renault,Kwid,500000,0,Outsider,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,500000,0,1.0 OUTSIDER,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,500000,0,1.0 Sce 66cv Iconic,Formosa
MELI,2019,Renault,Kwid,500000,1000,KWID,Corrientes
MELI,2019,Renault,Kwid,500000,1000,KWID,Corrientes
MELI,2019,Renault,Kwid,501630,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,502300,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,504300,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,505000,2200,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,505000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,505000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,505000,2200,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,505000,2200,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,505000,2200,1.0 Sce 66cv Life,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,505410,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,505410,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,505410,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,505410,0,SEDAN 4 PUERTAS,Capital Federal
MELI,2019,Renault,Kwid,505500,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,505500,1111,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,505511,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,508700,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,508800,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,509700,2200,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,510000,111111,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,510000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,510500,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,510500,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,511600,0,KWIDIOutsider,Capital Federal
MELI,2019,Renault,Kwid,512000,10000,kwid,Capital Federal
MELI,2019,Renault,Kwid,512200,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,512900,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,513700,0,OUTSIDER,Capital Federal
MELI,2019,Renault,Kwid,515000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,515000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,515000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,515000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,515000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,515960,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,515960,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,515960,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,515960,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,515960,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,515970,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,515970,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,515970,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,515970,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,515970,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,515970,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,516000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,516000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,516600,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,516600,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,516600,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,516600,0,kwid outsider,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,517000,0,OUTSIDER,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,518000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,518500,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,519000,0,Outsider,Bs.as. G.b.a. Sur
